date,year,month,quarter,symbol,name,category,consensus_mechanism,open_usd,high_usd,low_usd,close_usd,monthly_return_pct,monthly_volatility_pct,volume_usd_billion,market_cap_usd_billion,dominance_pct,active_addresses_thousands,transaction_count_thousands,social_sentiment_score,fear_greed_index,exchange_netflow_million_usd
2025-11,2025,11,Q4,VET,VeChain,Supply Chain,PoA,0.21503076,0.26857811,0.24369808,0.25614749,19.12,11.1,0.816,13.327,,54,120,0.477,73,-56.8
2025-12,2025,12,Q4,VET,VeChain,Supply Chain,PoA,0.25614749,0.27946068,0.25896251,0.26737461,4.38,8.4,0.236,13.911,,11,298,0.988,95,66.5
2026-01,2026,1,Q1,VET,VeChain,Supply Chain,PoA,0.26737461,0.24162564,0.18157507,0.19900721,-25.57,24.6,1.144,10.354,,49,567,0.5,70,40.1
2026-02,2026,2,Q1,VET,VeChain,Supply Chain,PoA,0.19900721,0.26049213,0.2159473,0.23343199,17.3,13.7,0.257,12.145,,77,159,0.322,75,-21.3
2026-03,2026,3,Q1,VET,VeChain,Supply Chain,PoA,0.23343199,0.24870011,0.21907215,0.22669921,-2.88,10.4,0.646,11.795,,16,112,0.891,75,45.8
2021-01,2021,1,Q1,ICP,Internet Computer,Smart Contract,PoS,496.87843263,624.75007603,524.63010892,577.29039042,16.18,17.5,0.768,577.29,,83,149,0.239,69,-81.5
2021-02,2021,2,Q1,ICP,Internet Computer,Smart Contract,PoS,577.29039042,648.91093714,483.21441645,539.41383493,-6.56,24.1,0.345,539.414,,61,268,0.582,87,-49.1
2021-03,2021,3,Q1,ICP,Internet Computer,Smart Contract,PoS,539.41383493,687.85475179,533.31831143,592.16343978,9.78,19.9,0.203,592.163,,34,614,0.766,100,-77.1
2021-04,2021,4,Q2,ICP,Internet Computer,Smart Contract,PoS,592.16343978,672.60600046,553.9614982,612.54964064,3.44,13.3,0.539,612.55,,72,300,0.652,95,39.1
2021-05,2021,5,Q2,ICP,Internet Computer,Smart Contract,PoS,612.54964064,513.42540579,418.59559634,480.7598429,-21.51,13.6,0.166,480.76,,58,131,0.449,68,2.6
2021-06,2021,6,Q2,ICP,Internet Computer,Smart Contract,PoS,480.7598429,396.50236039,290.68625246,336.40296143,-30.03,22.3,0.38,336.403,,23,521,0.023,71,35.1
2021-07,2021,7,Q3,ICP,Internet Computer,Smart Contract,PoS,336.40296143,448.17189118,400.155106,413.5048181,22.92,8.4,0.134,413.505,,9,347,0.745,53,23.3
2021-08,2021,8,Q3,ICP,Internet Computer,Smart Contract,PoS,413.5048181,485.41757717,424.28102155,453.8715768,9.76,15.1,0.281,453.872,,89,106,0.24,65,0.8
2021-09,2021,9,Q3,ICP,Internet Computer,Smart Contract,PoS,453.8715768,461.48940882,401.69271008,431.75513354,-4.87,20.9,0.505,431.755,,113,65,0.357,92,3.8
2021-10,2021,10,Q4,ICP,Internet Computer,Smart Contract,PoS,431.75513354,546.17239519,463.43457687,519.3952958,20.3,13.2,0.366,519.395,,27,239,0.079,73,32.3
2021-11,2021,11,Q4,ICP,Internet Computer,Smart Contract,PoS,519.3952958,562.08700386,409.88373576,484.9232143,-6.64,16.9,0.145,484.923,,27,106,0.558,63,12.9
2021-12,2021,12,Q4,ICP,Internet Computer,Smart Contract,PoS,484.9232143,409.42317394,347.25693556,381.22298816,-21.38,10.2,0.243,381.223,,70,262,0.402,38,-33.2
2022-01,2022,1,Q1,ICP,Internet Computer,Smart Contract,PoS,381.22298816,240.91023661,212.84704429,233.81569507,-38.67,9.7,0.173,233.816,,29,195,0.042,25,16.4
2022-02,2022,2,Q1,ICP,Internet Computer,Smart Contract,PoS,233.81569507,164.80625977,145.53071083,159.67393862,-31.71,10.3,0.45,159.674,,163,178,0.06,43,21.0
2022-03,2022,3,Q1,ICP,Internet Computer,Smart Contract,PoS,159.67393862,171.64192634,126.95630083,147.22381349,-7.8,20.0,0.135,147.224,,23,119,0.431,29,-14.5
2022-04,2022,4,Q2,ICP,Internet Computer,Smart Contract,PoS,147.22381349,121.77567428,91.03338267,98.51528696,-33.08,24.3,0.203,98.515,,135,342,-0.514,37,18.1
2022-05,2022,5,Q2,ICP,Internet Computer,Smart Contract,PoS,98.51528696,90.25312661,73.65140045,82.404636,-16.35,11.2,0.024,82.405,,21,183,-0.19,40,-4.7
2022-06,2022,6,Q2,ICP,Internet Computer,Smart Contract,PoS,82.404636,45.67386578,37.70610688,41.11111309,-50.11,11.7,0.054,41.111,,7,193,-0.274,23,0.0
2022-07,2022,7,Q3,ICP,Internet Computer,Smart Contract,PoS,41.11111309,59.73315523,50.76765087,56.00088406,36.22,18.9,0.048,56.001,,39,1004,0.028,12,-0.9
2022-08,2022,8,Q3,ICP,Internet Computer,Smart Contract,PoS,56.00088406,69.90637088,46.7690359,58.9944391,5.35,24.4,0.06,58.994,,50,318,-0.442,33,-5.8
2022-09,2022,9,Q3,ICP,Internet Computer,Smart Contract,PoS,58.9944391,53.98827846,39.96110188,48.03737063,-18.57,24.1,0.038,48.037,,116,347,-0.835,36,3.8
2022-10,2022,10,Q4,ICP,Internet Computer,Smart Contract,PoS,48.03737063,50.82506584,45.61516994,47.99857823,-0.08,9.7,0.135,47.999,,46,142,-0.361,36,5.3
2022-11,2022,11,Q4,ICP,Internet Computer,Smart Contract,PoS,47.99857823,66.79220792,58.34345832,61.44174637,28.01,11.1,0.042,61.442,,52,518,-0.366,27,-10.3
2022-12,2022,12,Q4,ICP,Internet Computer,Smart Contract,PoS,61.44174637,68.46567216,58.22770798,65.09531679,5.95,11.9,0.049,65.095,,26,135,-0.623,23,-1.1
2023-01,2023,1,Q1,ICP,Internet Computer,Smart Contract,PoS,65.09531679,122.20831945,98.76974887,110.46836638,69.7,18.6,0.065,110.468,,78,82,-0.4,33,-13.3
2023-02,2023,2,Q1,ICP,Internet Computer,Smart Contract,PoS,110.46836638,128.10519049,108.38537535,119.4479074,8.13,11.6,0.125,119.448,,64,60,0.374,41,12.4
2023-03,2023,3,Q1,ICP,Internet Computer,Smart Contract,PoS,119.4479074,160.402135,109.65486044,129.38787995,8.32,24.2,0.265,129.388,,11,263,-0.359,60,-1.4
2023-04,2023,4,Q2,ICP,Internet Computer,Smart Contract,PoS,129.38787995,191.3774461,154.50963189,168.48564203,30.22,22.8,0.145,168.486,,58,106,-0.533,19,26.1
2023-05,2023,5,Q2,ICP,Internet Computer,Smart Contract,PoS,168.48564203,145.68213229,135.46712539,140.18877314,-16.79,9.0,0.191,140.189,,49,176,-0.107,35,1.6
2023-06,2023,6,Q2,ICP,Internet Computer,Smart Contract,PoS,140.18877314,158.59189419,140.42677196,151.35063662,7.96,8.3,0.205,151.351,,29,270,-0.106,52,14.4
2023-07,2023,7,Q3,ICP,Internet Computer,Smart Contract,PoS,151.35063662,221.39599766,156.42904602,200.09952945,32.21,21.9,0.153,200.1,,56,615,-0.014,53,-30.6
2023-08,2023,8,Q3,ICP,Internet Computer,Smart Contract,PoS,200.09952945,255.75701229,194.36581204,225.88249593,12.89,20.4,0.196,225.882,,98,223,0.755,43,-19.1
2023-09,2023,9,Q3,ICP,Internet Computer,Smart Contract,PoS,225.88249593,326.61784608,264.72517425,290.09555598,28.43,20.2,0.322,290.096,,11,88,0.606,50,-22.2
2023-10,2023,10,Q4,ICP,Internet Computer,Smart Contract,PoS,290.09555598,293.86138597,269.62138536,285.12435864,-1.71,10.2,0.11,285.124,,20,140,0.111,50,23.5
2023-11,2023,11,Q4,ICP,Internet Computer,Smart Contract,PoS,285.12435864,256.25236313,203.4728549,234.25243241,-17.84,20.4,0.406,234.252,,63,213,-0.122,58,12.2
2023-12,2023,12,Q4,ICP,Internet Computer,Smart Contract,PoS,234.25243241,304.97842344,252.1323125,269.12058654,14.88,17.8,0.345,269.121,,68,183,-0.261,64,-26.3
2024-01,2024,1,Q1,ICP,Internet Computer,Smart Contract,PoS,269.12058654,419.16083153,391.85635818,403.64936623,49.99,8.6,0.283,403.649,,45,198,-0.115,36,-35.9
2024-02,2024,2,Q1,ICP,Internet Computer,Smart Contract,PoS,403.64936623,407.5645856,363.69588769,389.69352718,-3.46,10.3,0.313,389.694,,97,729,0.648,72,-1.2
2024-03,2024,3,Q1,ICP,Internet Computer,Smart Contract,PoS,389.69352718,527.19891442,372.27838142,449.12332604,15.25,19.9,0.654,449.123,,63,131,0.3,57,10.1
2024-04,2024,4,Q2,ICP,Internet Computer,Smart Contract,PoS,449.12332604,599.9172582,426.98887523,513.61329032,14.36,19.7,1.002,513.613,,8,74,0.732,60,-45.0
2024-05,2024,5,Q2,ICP,Internet Computer,Smart Contract,PoS,513.61329032,736.59833635,561.16938059,637.11244377,24.05,17.8,0.451,637.112,,32,129,1.0,62,-28.1
2024-06,2024,6,Q2,ICP,Internet Computer,Smart Contract,PoS,637.11244377,696.83910811,589.57013085,649.57047665,1.96,18.3,0.297,649.57,,17,97,0.532,65,33.8
2024-07,2024,7,Q3,ICP,Internet Computer,Smart Contract,PoS,649.57047665,413.32043505,370.10504156,391.59725441,-39.71,11.7,0.297,391.597,,14,272,0.715,73,8.8
2024-08,2024,8,Q3,ICP,Internet Computer,Smart Contract,PoS,391.59725441,494.78935532,391.47108909,442.62773387,13.03,12.8,0.304,442.628,,33,110,1.0,42,33.1
2024-09,2024,9,Q3,ICP,Internet Computer,Smart Contract,PoS,442.62773387,423.79435389,383.209421,404.23158897,-8.67,8.0,0.247,404.232,,10,323,0.701,67,1.0
2024-10,2024,10,Q4,ICP,Internet Computer,Smart Contract,PoS,404.23158897,455.16196882,398.42082119,426.6331758,5.54,8.1,0.622,426.633,,12,80,0.19,61,-19.2
2024-11,2024,11,Q4,ICP,Internet Computer,Smart Contract,PoS,426.6331758,532.07956031,464.16809365,489.10100677,14.64,13.6,1.031,489.101,,49,77,0.018,77,-2.1
2024-12,2024,12,Q4,ICP,Internet Computer,Smart Contract,PoS,489.10100677,646.04107071,487.91877982,569.8112222,16.5,18.0,0.524,569.811,,120,165,0.337,64,-19.3
2025-01,2025,1,Q1,ICP,Internet Computer,Smart Contract,PoS,569.8112222,613.09573221,470.24871567,563.29241452,-1.14,22.8,0.738,563.292,,12,128,0.579,66,29.1
2025-02,2025,2,Q1,ICP,Internet Computer,Smart Contract,PoS,563.29241452,620.74263821,525.4044459,574.459846,1.98,9.0,0.235,574.46,,21,482,0.876,61,-60.0
2025-03,2025,3,Q1,ICP,Internet Computer,Smart Contract,PoS,574.459846,677.71699081,535.80309704,623.49409614,8.54,19.1,0.338,623.494,,6,179,0.656,70,44.6
2025-04,2025,4,Q2,ICP,Internet Computer,Smart Contract,PoS,623.49409614,636.58743804,438.88723546,517.82528056,-16.95,24.1,0.136,517.825,,15,139,0.565,75,-11.4
2025-05,2025,5,Q2,ICP,Internet Computer,Smart Contract,PoS,517.82528056,518.01491693,396.44128073,467.94104276,-9.63,15.4,0.271,467.941,,15,846,0.897,95,-28.0
2025-06,2025,6,Q2,ICP,Internet Computer,Smart Contract,PoS,467.94104276,536.19977557,380.23723964,486.38561039,3.94,23.6,0.314,486.386,,23,220,0.811,59,8.6
2025-07,2025,7,Q3,ICP,Internet Computer,Smart Contract,PoS,486.38561039,630.66161491,568.70698511,600.5286995,23.47,9.7,0.31,600.529,,73,230,0.518,70,-36.1
2025-08,2025,8,Q3,ICP,Internet Computer,Smart Contract,PoS,600.5286995,634.79043301,465.54565231,524.34777024,-12.69,24.8,0.582,524.348,,18,348,0.81,90,-14.0
2025-09,2025,9,Q3,ICP,Internet Computer,Smart Contract,PoS,524.34777024,671.96706897,487.54874579,573.36560462,9.35,21.3,0.427,573.366,,21,144,1.0,70,-12.8
2025-10,2025,10,Q4,ICP,Internet Computer,Smart Contract,PoS,573.36560462,603.54510739,423.91924308,518.03236757,-9.65,22.0,0.236,518.032,,34,340,0.137,80,40.4
2025-11,2025,11,Q4,ICP,Internet Computer,Smart Contract,PoS,518.03236757,625.44820846,566.2416679,598.75977269,15.58,12.2,0.474,598.76,,185,410,0.593,86,15.0
2025-12,2025,12,Q4,ICP,Internet Computer,Smart Contract,PoS,598.75977269,666.40237474,567.08999982,633.21646585,5.75,11.0,0.138,633.216,,12,499,0.242,74,9.2
2026-01,2026,1,Q1,ICP,Internet Computer,Smart Contract,PoS,633.21646585,657.97882473,526.99207519,604.5250882,-4.53,22.2,0.194,604.525,,16,66,0.162,89,30.7
2026-02,2026,2,Q1,ICP,Internet Computer,Smart Contract,PoS,604.5250882,612.23554598,487.36760896,570.69431186,-5.6,15.5,0.34,570.694,,48,205,0.307,84,-111.6
2026-03,2026,3,Q1,ICP,Internet Computer,Smart Contract,PoS,570.69431186,543.48550815,485.42360274,518.94483867,-9.07,10.6,0.298,518.945,,124,345,0.681,65,0.6
2020-01,2020,1,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,3.16551071,3.66826373,3.02146064,3.37034416,6.47,17.7,0.111,3.37,,12,482,-0.222,29,32.2
2020-02,2020,2,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,3.37034416,5.32071299,4.40932711,4.86835753,44.45,9.8,0.207,4.868,,29,91,-0.378,42,-13.9
2020-03,2020,3,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,4.86835753,6.79964078,6.10366785,6.55436371,34.63,10.9,0.113,6.554,,36,260,-0.59,48,-30.2
2020-04,2020,4,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,6.55436371,6.5469186,4.92360628,5.67866203,-13.36,24.8,0.326,5.679,,18,93,0.272,45,-17.1
2020-05,2020,5,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,5.67866203,8.71275536,6.95933576,7.7344698,36.2,17.0,0.21,7.734,,74,415,-0.127,62,-3.6
2020-06,2020,6,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,7.7344698,10.05316214,7.50769811,8.6084231,11.3,18.4,0.212,8.608,,33,136,0.419,50,29.6
2020-07,2020,7,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,8.6084231,8.79812882,7.35834757,8.00506919,-7.01,18.8,0.282,8.005,,27,275,0.785,56,26.0
2020-08,2020,8,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,8.00506919,10.47861286,7.58931911,8.97007674,12.05,21.2,0.283,8.97,,8,556,0.387,49,-3.4
2020-09,2020,9,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,8.97007674,12.85984238,10.53801531,11.18143993,24.65,15.6,0.165,11.181,,63,46,0.027,57,-27.1
2020-10,2020,10,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,11.18143993,13.52010955,10.36831002,11.93343072,6.73,14.2,0.57,11.933,,83,161,0.246,61,-44.5
2020-11,2020,11,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,11.93343072,12.18666212,10.66752923,11.6872265,-2.06,11.0,0.313,11.687,,13,91,0.354,66,61.9
2020-12,2020,12,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,11.6872265,15.79525272,13.10987256,14.00266153,19.81,14.6,0.157,14.003,,86,82,0.192,61,46.3
2021-01,2021,1,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,14.00266153,16.1441116,11.90198425,13.94507045,-0.41,18.6,0.217,13.945,,18,105,0.977,88,63.7
2021-02,2021,2,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,13.94507045,20.31259607,17.40704285,18.69286172,34.05,18.8,0.266,18.693,,30,348,0.772,80,4.2
2021-03,2021,3,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,18.69286172,20.74963382,15.66800629,19.27005942,3.09,21.5,0.303,19.27,,30,437,1.0,89,9.5
2021-04,2021,4,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,19.27005942,17.17352657,13.28619451,15.48809772,-19.63,19.3,0.397,15.488,,26,106,0.81,80,61.1
2021-05,2021,5,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,15.48809772,13.03247542,10.98897813,12.2874579,-20.67,12.0,0.175,12.287,,7,78,-0.01,67,-6.5
2021-06,2021,6,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,12.2874579,11.89729355,9.9345737,11.07099665,-9.9,12.9,0.135,11.071,,84,281,1.0,64,58.2
2021-07,2021,7,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,11.07099665,14.49240417,12.04062755,13.19036609,19.14,12.6,0.192,13.19,,26,526,0.327,71,-0.1
2021-08,2021,8,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,13.19036609,13.01117408,9.362271,11.8368638,-10.26,24.1,0.193,11.837,,75,195,0.068,81,-31.8
2021-09,2021,9,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,11.8368638,14.53676143,10.49813889,12.80255636,8.16,23.3,0.578,12.803,,135,176,0.659,93,-7.0
2021-10,2021,10,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,12.80255636,16.64284942,14.46172262,15.17545403,18.53,10.3,0.346,15.175,,44,348,0.819,48,9.4
2021-11,2021,11,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,15.17545403,13.09422999,10.18795852,11.58744495,-23.64,20.8,0.592,11.587,,81,200,0.709,72,-33.8
2021-12,2021,12,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,11.58744495,10.22664078,8.34026061,9.49223072,-18.08,19.4,0.29,9.492,,19,369,0.181,50,30.5
2022-01,2022,1,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,9.49223072,7.30198873,5.53245896,6.02753332,-36.5,23.1,0.089,6.028,,31,433,0.061,60,7.4
2022-02,2022,2,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,6.02753332,5.05730419,4.24533594,4.69431759,-22.12,24.1,0.423,4.694,,10,251,-0.462,63,12.7
2022-03,2022,3,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,4.69431759,4.79544505,4.16902975,4.40464889,-6.17,11.1,0.147,4.405,,19,168,-0.083,61,7.5
2022-04,2022,4,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,4.40464889,3.8009456,3.36022544,3.53776031,-19.68,10.5,0.14,3.538,,9,110,-0.276,44,6.3
2022-05,2022,5,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,3.53776031,3.17381868,2.44768666,2.73994999,-22.55,24.4,0.08,2.74,,11,205,-0.42,34,-12.6
2022-06,2022,6,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,2.73994999,1.46427002,1.24407183,1.37291924,-49.89,11.0,0.023,1.373,,23,136,-0.629,28,3.8
2022-07,2022,7,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,1.37291924,1.33648437,1.1377963,1.24835042,-9.07,9.1,0.078,1.248,,30,101,-0.306,38,-1.0
2022-08,2022,8,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,1.24835042,1.37299075,0.99269164,1.19035135,-4.65,18.5,0.036,1.19,,12,235,0.008,29,3.8
2022-09,2022,9,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,1.19035135,1.57637543,1.15145135,1.35092248,13.49,17.2,0.035,1.351,,91,72,0.488,47,-5.3
2022-10,2022,10,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,1.35092248,1.53300181,1.37218601,1.42812717,5.71,10.7,0.098,1.428,,22,606,-0.533,32,-16.0
2022-11,2022,11,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,1.42812717,1.93724245,1.76234365,1.83997406,28.84,12.3,0.085,1.84,,8,327,-0.653,23,2.1
2022-12,2022,12,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,1.83997406,1.63934513,1.25000947,1.47584576,-19.79,17.0,0.123,1.476,,3,215,-0.119,13,11.0
2023-01,2023,1,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,1.47584576,3.394315,2.8172564,3.08271664,108.88,13.3,0.126,3.083,,55,308,-0.187,31,5.2
2023-02,2023,2,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,3.08271664,3.43083829,2.80116798,3.17917803,3.13,18.8,0.118,3.179,,10,417,-0.241,28,-2.6
2023-03,2023,3,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,3.17917803,4.43861089,3.30023994,4.00472561,25.97,21.8,0.171,4.005,,4,72,-0.562,39,-15.0
2023-04,2023,4,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,4.00472561,4.60460436,3.64193565,4.00655276,0.05,24.6,0.148,4.007,,87,84,-0.282,53,10.4
2023-05,2023,5,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,4.00655276,5.24345396,4.82875159,5.09191942,27.09,8.8,0.242,5.092,,59,90,0.233,32,40.3
2023-06,2023,6,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,5.09191942,4.3961672,3.66223294,4.19096524,-17.69,13.6,0.156,4.191,,97,289,0.281,43,-6.1
2023-07,2023,7,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,4.19096524,6.32919118,5.29000408,5.71079634,36.26,20.1,0.136,5.711,,72,360,-0.589,42,12.9
2023-08,2023,8,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,5.71079634,6.01116425,5.00136716,5.39692825,-5.5,12.0,0.104,5.397,,20,94,0.078,42,8.7
2023-09,2023,9,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,5.39692825,6.48403088,5.16813373,5.62174734,4.17,16.6,0.462,5.622,,47,158,0.08,41,16.4
2023-10,2023,10,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,5.62174734,6.94391014,5.55117699,6.35037488,12.96,21.6,0.431,6.35,,21,229,0.537,71,-29.7
2023-11,2023,11,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,6.35037488,7.08530969,6.09504475,6.56963671,3.45,9.1,0.418,6.57,,13,70,0.014,83,16.4
2023-12,2023,12,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,6.56963671,10.16427492,8.35387268,9.31878848,41.85,15.5,0.43,9.319,,126,980,0.182,53,2.0
2024-01,2024,1,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,9.31878848,15.24429639,11.71329629,13.01999935,39.72,17.6,0.468,13.02,,66,1107,0.284,54,-78.5
2024-02,2024,2,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,13.01999935,13.22060129,10.38701996,11.74238902,-9.81,14.2,0.561,11.742,,30,66,0.384,76,-16.0
2024-03,2024,3,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,11.74238902,18.28327068,13.88066361,15.95921261,35.91,24.6,0.733,15.959,,67,107,0.024,73,-33.9
2024-04,2024,4,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,15.95921261,17.35263873,13.32689302,14.83456873,-7.05,18.4,0.817,14.835,,10,94,0.939,77,23.6
2024-05,2024,5,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,14.83456873,18.09690566,16.20749143,17.2177178,16.06,12.1,0.223,17.218,,51,190,0.077,64,-47.8
2024-06,2024,6,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,17.2177178,15.52104788,13.2927776,14.41617032,-16.27,13.2,0.352,14.416,,15,156,0.81,65,-25.2
2024-07,2024,7,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,14.41617032,13.59896506,10.42283397,11.4663286,-20.46,20.5,0.457,11.466,,13,44,-0.243,62,17.3
2024-08,2024,8,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,11.4663286,14.93688095,12.04995737,13.42190064,17.05,20.9,0.252,13.422,,57,519,0.572,71,0.7
2024-09,2024,9,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,13.42190064,16.54862125,12.74418586,14.40435263,7.32,16.8,0.85,14.404,,14,176,0.509,75,-8.6
2024-10,2024,10,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,14.40435263,14.38741587,12.06837672,13.11475301,-8.95,22.7,0.205,13.115,,49,147,0.097,76,-32.3
2024-11,2024,11,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,13.11475301,15.93904315,13.66525132,15.0032727,14.4,12.3,1.081,15.003,,6,190,0.439,80,-13.1
2024-12,2024,12,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,15.0032727,11.71848254,10.76828661,11.09484328,-26.05,9.6,0.643,11.095,,10,115,0.654,69,7.6
2025-01,2025,1,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,11.09484328,12.75336773,10.86368491,11.71367128,5.58,10.5,0.459,11.714,,16,229,0.403,82,-71.2
2025-02,2025,2,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,11.71367128,16.00464758,13.39098635,14.8548741,26.82,10.3,0.317,14.855,,88,248,0.571,68,32.5
2025-03,2025,3,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,14.8548741,12.61686499,10.04589336,11.58655441,-22.0,19.6,0.787,11.587,,14,90,0.22,85,37.1
2025-04,2025,4,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,11.58655441,17.61191457,13.50762691,15.78069079,36.2,17.0,0.528,15.781,,15,712,0.648,87,-22.1
2025-05,2025,5,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,15.78069079,16.74420125,12.19833429,14.34955034,-9.07,19.1,0.249,14.35,,9,89,0.595,80,81.4
2025-06,2025,6,Q2,NEAR,NEAR Protocol,Smart Contract,PoS,14.34955034,17.32545673,16.0598137,16.62556345,15.86,9.4,0.474,16.626,,14,99,0.763,80,-27.8
2025-07,2025,7,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,16.62556345,17.33902203,13.50991584,15.66892618,-5.75,15.9,1.113,15.669,,38,51,0.713,70,-30.7
2025-08,2025,8,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,15.66892618,16.39546428,12.2560207,14.20601601,-9.34,16.6,0.517,14.206,,14,119,-0.012,51,-56.4
2025-09,2025,9,Q3,NEAR,NEAR Protocol,Smart Contract,PoS,14.20601601,19.86123378,18.31810536,18.99727606,33.73,8.8,0.2,18.997,,47,506,1.0,94,-14.9
2025-10,2025,10,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,18.99727606,17.38768656,14.02664807,15.99657339,-15.8,18.0,0.22,15.997,,108,141,0.649,81,-17.3
2025-11,2025,11,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,15.99657339,17.12991797,12.63129511,15.1115364,-5.53,20.5,0.183,15.112,,27,274,0.814,82,55.1
2025-12,2025,12,Q4,NEAR,NEAR Protocol,Smart Contract,PoS,15.1115364,20.4978992,17.15827414,18.82755574,24.59,18.9,0.275,18.828,,18,351,1.0,100,-65.0
2026-01,2026,1,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,18.82755574,13.25281072,11.40006595,12.4780693,-33.72,11.0,0.158,12.478,,10,17,0.328,77,29.7
2026-02,2026,2,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,12.4780693,17.18659127,13.0169395,15.01158397,20.3,23.5,1.284,15.012,,41,146,0.717,83,8.1
2026-03,2026,3,Q1,NEAR,NEAR Protocol,Smart Contract,PoS,15.01158397,18.37982469,14.76498416,16.65743962,10.96,20.7,0.398,16.657,,34,187,0.109,65,-26.2
2020-01,2020,1,Q1,FIL,Filecoin,Storage,PoRep,56.40927521,56.09860133,49.31508325,53.09233543,-5.88,8.9,0.193,62.437,,84,385,-0.266,42,13.6
2020-02,2020,2,Q1,FIL,Filecoin,Storage,PoRep,53.09233543,55.27556365,46.59239039,52.58698232,-0.95,13.9,0.158,61.842,,21,268,-0.269,47,7.5
2020-03,2020,3,Q1,FIL,Filecoin,Storage,PoRep,52.58698232,57.51415331,47.96376452,54.53578881,3.71,12.3,0.167,64.134,,96,129,-0.116,54,7.9
2020-04,2020,4,Q2,FIL,Filecoin,Storage,PoRep,54.53578881,88.67867755,68.22552661,80.63089013,47.85,17.3,0.211,94.822,,41,251,-0.171,54,27.5
2020-05,2020,5,Q2,FIL,Filecoin,Storage,PoRep,80.63089013,86.8052159,69.92111923,81.65869821,1.27,19.9,0.306,96.031,,37,181,0.312,67,-52.4
