city,iso_alpha3,latitude,longitude,continent,who_region,wb_income_group,year,data_days,temp_mean_c,temp_max_c,temp_min_c,temp_std_c,temp_range_mean_c,temp_seasonal_amp,temp_yoy_change,temp_5yr_mean,temp_anomaly,days_above_35c,days_above_40c,days_below_0c,days_below_minus10c,heat_stress_index,cold_stress_index,drought_stress_days,ideal_climate_days,precip_total_mm,precip_mean_mm,precip_max_day_mm,precip_std_mm,precip_yoy_change,days_heavy_rain,days_moderate_rain,days_dry,rh_mean_pct,rh_max_pct,dewpoint_mean_c,humidity_stress_days,wind_mean_ms,wind_max_ms,wind_std_ms,high_wind_days,wind_power_density,solar_total_mj,solar_mean_mj,solar_clear_mean_mj,solar_clearness_idx,solar_peak_days,solar_annual_kwh_m2,pressure_mean_kpa,pressure_std_kpa,climate_volatility,gdp_per_capita_usd,population,urban_pop_pct,energy_use_kg_oil_eq
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2008,366.0,28.023852459016393,29.77,26.16,0.46560512410912785,1.1143442622950819,0.7864838709677393,0.0339,27.959,0.0649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3382.45,9.241666666666665,65.89,7.579069680020881,529.68,33.0,248.0,0.0,80.81005464480874,87.97,24.421092896174862,227.0,4.910601092896175,12.8,2.0696461664100445,3.0,72.5287,1881.4383,5.140541803278689,6.92619480874317,0.519535519125683,0.0,522.66,100.79871584699454,0.12181612516791228,0.1216,10577.501907762,19009.0,79.6639213135968,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2009,365.0,28.07884931506849,29.6,26.12,0.416159563360891,1.0296712328767124,0.44169892473118466,0.055,27.9874,0.0914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3705.21,10.151260273972603,46.55,9.243809990075563,322.76,50.0,230.0,0.0,81.85257534246576,87.75,24.693863013698625,279.0,5.233013698630137,11.52,2.0501253546044587,7.0,87.7732,1809.3314999999998,4.957072602739726,6.888030410958904,0.5012602739726028,0.0,502.63,100.78567123287671,0.11668922457415477,0.1323,10147.7741092815,18709.0,80.2186712923386,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2010,365.0,28.277315068493152,30.51,25.99,0.5759873719596044,1.1566027397260272,1.4746658986175092,0.1985,28.0639,0.2134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2888.75,7.914383561643835,37.92,6.8485487726989795,-816.46,20.0,213.0,24.0,80.09016438356166,86.94,24.520520547945203,197.0,4.778630136986301,9.28,1.950902239193821,0.0,66.8369,1933.7259,5.297879178082192,6.947452054794519,0.5350410958904109,0.0,537.19,100.86493150684933,0.1652281413754738,0.1347,10221.9163762354,18396.0,80.6626667312304,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2011,365.0,27.985999999999997,29.79,26.04,0.56096453434349,1.0405753424657536,1.095172043010752,-0.2913,28.0712,-0.0852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4586.5199999999995,12.56580821917808,86.23,10.864028820647816,1697.77,66.0,283.0,5.0,82.10646575342466,88.7,24.652794520547946,287.0,4.843945205479452,10.8,2.0374142730594187,3.0,69.6151,1788.4243,4.899792602739725,6.906990410958904,0.4956438356164383,0.0,496.82,100.76838356164383,0.13205420862188555,0.2103,10993.6038613491,18078.0,80.9747231246263,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2012,366.0,27.961939890710383,29.92,26.12,0.49954423797301784,1.0494535519125683,0.8585698924731169,-0.0241,28.0656,-0.1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3779.9299999999994,10.327677595628414,45.47,7.967709271178086,-806.59,41.0,263.0,0.0,81.79855191256831,88.05,24.56885245901639,279.0,5.4659289617486335,12.16,2.1386441961391025,7.0,100.0226,1828.3850000000002,4.9955874316939894,6.900314754098361,0.5058469945355191,0.0,507.93,100.81338797814207,0.11976688438297557,0.1374,12137.1732239921,17765.0,81.1285663568435,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2013,365.0,28.108630136986307,29.92,26.24,0.4535171315945038,1.0495890410958906,0.982258064516131,0.1467,28.0825,0.0261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3203.02,8.775397260273973,55.33,7.705247403412474,-576.91,31.0,229.0,2.0,81.76208219178083,88.33,24.703999999999997,263.0,5.198986301369863,13.44,2.110710471586944,5.0,86.072,1871.5264,5.1274695890410955,6.910806301369863,0.5181095890410959,0.0,519.91,100.81545205479452,0.1342260109223577,0.12,12698.9240118945,17648.0,81.0756895339142,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2014,365.0,27.99213698630137,30.16,25.51,0.5009708518167634,1.031260273972603,1.0607142857142833,-0.1165,28.0652,-0.0731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3305.21,9.055369863013699,74.78,9.035279278185234,102.19,29.0,224.0,4.0,81.96424657534247,89.11,24.62950684931507,272.0,4.912794520547945,13.31,2.2807271526916226,6.0,72.626,1866.0733,5.112529589041096,6.910770958904111,0.5165205479452055,0.0,518.4,100.8371506849315,0.13429544181844372,0.1561,13863.4544155068,17715.0,80.7338640362566,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2015,365.0,28.039287671232877,30.17,25.7,0.5728404616387018,1.1367123287671235,1.4890322580645154,0.0472,28.0176,0.0217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1635.04,4.479561643835616,54.98,6.388409346867195,-1670.17,15.0,97.0,28.0,80.29698630136987,88.68,24.325972602739725,219.0,5.287616438356164,10.88,2.14129276084358,3.0,90.5495,2024.5513,5.546715890410959,6.8988863013698625,0.5601369863013699,0.0,562.42,100.93723287671232,0.1367931903938584,0.126,16154.0532152373,17770.0,80.388246269234,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2016,366.0,28.264562841530054,30.22,26.26,0.5066621366331387,1.1512568306010929,1.1732988505747137,0.2253,28.0733,0.1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2786.6000000000004,7.613661202185793,120.26,11.62208925338593,1151.56,31.0,179.0,7.0,80.5679781420765,88.75,24.600109289617485,223.0,4.998934426229509,11.1,2.08197317132072,3.0,76.5136,1939.8934,5.300255191256831,6.946405191256829,0.5359016393442623,0.0,538.9,100.90601092896176,0.17975916884637702,0.2012,17150.4759377239,17797.0,80.1089335766065,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2017,365.0,28.319808219178082,30.12,26.26,0.4735622734713319,1.0325479452054795,0.9632258064516144,0.0552,28.1449,0.1749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3361.6000000000004,9.209863013698632,87.97,12.136172284886037,575.0,39.0,201.0,5.0,81.19183561643835,89.95,24.79186301369863,243.0,4.603972602739725,14.33,2.102302335330824,6.0,59.7729,1844.4533000000001,5.053296712328767,6.942295890410959,0.509945205479452,0.0,512.39,100.8262191780822,0.16513216872455327,0.196,16401.7847567871,17812.0,79.8284579022498,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2018,365.0,28.297205479452053,30.2,26.17,0.4533185013940603,1.0556712328767124,0.8345161290322594,-0.0226,28.1826,0.1146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2517.82,6.89813698630137,109.92,11.654747055909327,-843.78,23.0,144.0,12.0,80.8806301369863,88.35,24.70413698630137,239.0,5.1501095890410955,11.89,2.203862615390915,7.0,83.6673,1954.4871,5.354759178082192,6.931067397260275,0.540958904109589,0.0,542.96,100.78501369863014,0.14262188667622075,0.1803,16166.9671073752,17814.0,79.5520868568744,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2019,365.0,28.076246575342466,30.56,25.71,0.5632942690451094,1.0733698630136985,1.4331336405529917,-0.221,28.1994,-0.1232,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2138.65,5.859315068493151,71.31,8.202321322590976,-379.17,20.0,128.0,19.0,81.03693150684931,88.97,24.5186301369863,246.0,5.315068493150685,12.9,2.4000850049550513,7.0,91.9671,1932.3409000000001,5.294084657534247,6.942764109589041,0.5349863013698629,0.0,536.8,100.88506849315067,0.14859713299105967,0.1589,15846.7968470167,17798.0,79.2803814152827,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2020,366.0,28.363907103825134,30.5,26.21,0.4782024356157646,1.1480601092896177,0.7541935483870965,0.2877,28.2643,0.0996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2743.43,7.495710382513661,113.94,12.546391498393486,604.78,26.0,146.0,10.0,80.5282786885246,88.45,24.69483606557377,209.0,4.869644808743169,9.96,2.0672160180480286,0.0,70.7291,1948.9756000000002,5.3250699453551915,6.96243606557377,0.5372677595628416,0.0,541.43,100.86030054644807,0.14779722261733905,0.2043,14708.2119536914,17792.0,79.0796884006264,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2021,365.0,28.285397260273974,30.1,26.47,0.48479084477667955,1.0782191780821917,0.8329462365591418,-0.0785,28.2685,0.0169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3387.12,9.279780821917807,113.58,13.110788169875434,643.69,37.0,178.0,0.0,81.35263013698629,88.74,24.791068493150686,250.0,4.65772602739726,18.3,2.314477377104473,5.0,61.8911,1842.9283,5.049118630136986,6.950644383561644,0.5097808219178082,0.0,511.97,100.79402739726028,0.16439515953365905,0.217,13009.2481630213,17783.0,79.0890798782416,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2022,365.0,28.260219178082192,29.8,26.34,0.4493731362300783,1.0185479452054798,0.8346666666666671,-0.0252,28.2566,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3193.84,8.750246575342466,131.15,11.838193970259784,-193.28,35.0,197.0,1.0,81.68646575342466,88.96,24.83638356164383,261.0,4.553150684931507,11.26,1.9705570952634726,3.0,57.8152,1865.9956,5.112316712328767,6.932864383561644,0.5169315068493151,0.0,518.37,100.78419178082191,0.12461023381656876,0.1818,13729.7602761496,17759.0,79.1134831712956,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2023,365.0,28.446821917808215,30.42,26.4,0.5456922043935319,1.024876712328767,1.1858064516129048,0.1866,28.2865,0.1603,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2715.5199999999995,7.4397808219178065,133.32,11.424303256517831,-478.32,25.0,172.0,7.0,82.28265753424657,89.55,25.137945205479454,278.0,5.045561643835617,14.16,2.1031476997292438,5.0,78.6746,1888.6142,5.174285479452054,6.908941095890411,0.5221917808219178,0.0,524.66,100.82153424657534,0.1511761655395676,0.2117,15610.8231931032,17727.0,79.1531991438847,
Ngerulmud,PLW,7.5,134.62,W.Pacific,WPR,High,2024,366.0,28.697540983606554,30.41,26.75,0.4833149994844991,1.098032786885246,1.0563737486095661,0.2507,28.4108,0.2867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880.95,7.871448087431694,128.14,12.907575171247588,165.43,33.0,153.0,3.0,81.53978142076502,90.19,25.229672131147538,265.0,5.208825136612022,12.77,2.2978828819593993,10.0,86.5616,1929.5567,5.272012841530055,6.9129289617486345,0.5321311475409836,0.0,536.03,100.85177595628416,0.15281240741076,0.2101,,17695.0,79.2095042878667,
Niamey,NER,13.51,2.11,Africa,AFR,Low,1990,365.0,29.1674794520548,42.88,13.64,3.3171269182866165,13.545506849315066,9.308666666666664,,,,237.0,52.0,0.0,0.0,3.0,0.0,216.0,10.0,423.03,1.158986301369863,16.21,2.3921459886742964,,0.0,24.0,219.0,37.26293150684932,78.78,10.32254794520548,0.0,3.9505753424657537,7.47,1.0948866908835144,0.0,37.7648,2284.1431999999995,6.257926575342465,6.524737260273972,,0.0,634.53,98.24136986301372,0.19303614553982187,0.263,423.887460599302,8286059.0,15.448037147522,174.699857397864
Niamey,NER,13.51,2.11,Africa,AFR,Low,1991,365.0,28.65632876712329,44.57,11.4,3.509404742952426,12.713972602739727,11.12279569892473,-0.5112,,,206.0,40.0,0.0,0.0,2.0,0.0,183.0,10.0,509.34999999999997,1.3954794520547944,19.05,2.854046982590664,86.32,0.0,34.0,198.0,41.62378082191781,89.27,11.585534246575342,11.0,3.7963561643835617,6.9,1.0958458694094404,0.0,33.5125,2183.7985999999996,5.983009863013698,6.44505095890411,,0.0,606.66,98.26060273972604,0.2198180278709842,0.3377,384.44311679922,8546900.0,15.5171031951904,172.94802619058
Niamey,NER,13.51,2.11,Africa,AFR,Low,1992,366.0,28.151721311475406,42.59,10.48,3.941676514035366,13.395655737704917,11.842580645161291,-0.5046,28.6585,-0.5068,188.0,37.0,0.0,0.0,0.0,0.0,196.0,14.0,480.63,1.3131967213114755,16.52,2.688391972315624,-28.72,0.0,34.0,217.0,38.14887978142077,87.82,9.814808743169399,4.0,3.999398907103825,8.42,1.1777567111140332,0.0,39.1823,2250.7989,6.149723770491803,6.620929234972677,,0.0,625.27,98.29538251366121,0.2271786241155493,0.3635,384.029657304316,8817633.0,15.5867443084717,171.473462777452
Niamey,NER,13.51,2.11,Africa,AFR,Low,1993,365.0,28.970849315068495,43.15,10.19,4.062504585529899,13.721698630136986,13.65451612903226,0.8191,28.7366,0.2342,232.0,67.0,0.0,0.0,0.0,0.0,201.0,6.0,414.58000000000004,1.1358356164383563,16.55,2.7421827303719093,-66.05,0.0,28.0,224.0,36.40293150684932,84.26,9.644027397260274,1.0,3.9003287671232876,6.9,1.1625707594534251,0.0,36.3421,2272.583,6.226254794520548,6.580712602739727,,0.0,631.32,98.24934246575343,0.24199969457671158,0.3717,335.429581902384,9100789.0,15.656964302063,173.389712172088
Niamey,NER,13.51,2.11,Africa,AFR,Low,1994,365.0,28.25378082191781,44.28,10.34,4.229332742447026,13.201287671232878,12.773225806451613,-0.7171,28.64,-0.3862,194.0,55.0,0.0,0.0,0.0,0.0,178.0,17.0,563.99,1.5451780821917809,43.66,4.017336781637884,149.41,3.0,30.0,204.0,40.33249315068494,88.04,10.36668493150685,14.0,3.8196712328767117,6.47,1.2021235338002214,0.0,34.1338,2208.7902999999997,6.051480273972602,6.443201643835616,,0.0,613.6,98.26665753424658,0.22168263990344997,0.5808,206.214617135856,9398258.0,15.7277612686157,172.389752504488
Niamey,NER,13.51,2.11,Africa,AFR,Low,1995,365.0,28.476547945205475,43.25,11.07,4.218984973240094,13.002684931506849,12.968451612903227,0.2228,28.5018,-0.0253,177.0,65.0,0.0,0.0,1.0,0.0,200.0,3.0,528.3000000000001,1.4473972602739729,29.9,3.3918805067352396,-35.69,2.0,33.0,214.0,41.136356164383564,86.16,11.411260273972605,14.0,3.7469315068493154,6.76,1.1459289663173937,0.0,32.2206,2217.0213000000003,6.07403095890411,6.5267695890410975,,0.0,615.89,98.24019178082193,0.2501432917664917,0.4855,237.01998956862,9714529.0,15.7991333007812,171.001300797386
Niamey,NER,13.51,2.11,Africa,AFR,Low,1996,366.0,28.617868852459015,42.97,13.66,3.374476778399681,13.783879781420763,9.94935483870968,0.1413,28.4942,0.1237,193.0,52.0,0.0,0.0,0.0,0.0,202.0,8.0,510.18,1.3939344262295081,18.18,2.8320687701706655,-18.12,0.0,32.0,203.0,38.377131147540986,81.24,9.887841530054644,2.0,3.752513661202186,6.67,0.9537405629712389,0.0,32.3648,2246.1731,6.137084972677596,6.526498087431694,,0.0,623.99,98.19811475409834,0.19092707623397598,0.3227,239.494513213973,10044852.0,15.8138437271118,172.827585219505
Niamey,NER,13.51,2.11,Africa,AFR,Low,1997,365.0,28.74758904109589,42.82,12.64,3.523922592090299,13.14786301369863,9.279124423963136,0.1297,28.6133,0.1343,205.0,20.0,0.0,0.0,8.0,0.0,179.0,4.0,474.23,1.2992602739726027,14.46,2.1968864708008575,-35.95,0.0,32.0,188.0,39.0093698630137,84.13,10.769890410958904,1.0,3.793068493150685,6.42,1.0818530136289297,0.0,33.4255,2221.878,6.08733698630137,6.4846994520547945,,0.0,617.24,98.29175342465754,0.18831145151007936,0.2602,220.562957209,10383969.0,15.8930797576904,207.387585398467
Niamey,NER,13.51,2.11,Africa,AFR,Low,1998,365.0,28.791506849315073,44.33,11.15,3.9837055721783217,13.121726027397258,12.057419354838704,0.0439,28.5775,0.214,197.0,59.0,0.0,0.0,0.0,0.0,187.0,4.0,673.78,1.8459726027397259,36.09,4.017451347423836,199.55,4.0,44.0,203.0,41.28060273972602,88.58,11.219232876712327,13.0,3.8599178082191776,7.29,1.2017451796210528,0.0,35.2241,2262.0366999999997,6.197360821917807,6.624367397260274,,0.0,628.39,98.27742465753423,0.20793846285714163,0.5372,246.090855923026,10741413.0,15.9723119735718,206.083107496534
Niamey,NER,13.51,2.11,Africa,AFR,Low,1999,365.0,28.6246301369863,43.49,12.83,3.8233861333788206,13.367397260273973,10.788387096774194,-0.1669,28.6516,-0.027,183.0,67.0,0.0,0.0,0.0,0.0,206.0,12.0,644.41,1.7655068493150685,104.16,6.290454226168316,-29.37,3.0,37.0,216.0,39.2165205479452,87.28,10.436931506849314,6.0,3.5803013698630135,6.22,0.9939247694811864,0.0,28.1103,2214.9936,6.068475616438356,6.499108767123286,,0.0,615.33,98.20536986301371,0.20103902543687224,0.8119,228.271656116064,11117411.0,16.0515403747559,203.371362869938
Niamey,NER,13.51,2.11,Africa,AFR,Low,2000,366.0,28.744972677595626,44.57,11.49,4.130543547676439,14.127540983606558,12.589833147942159,0.1203,28.7053,0.0397,221.0,69.0,0.0,0.0,2.0,0.0,204.0,8.0,427.65000000000003,1.1684426229508198,21.38,2.909703092839485,-216.76,1.0,26.0,220.0,34.50295081967213,84.44,8.470027322404372,2.0,3.895409836065573,7.31,1.2442189479662846,0.0,36.2048,2222.3592000000003,6.072019672131148,6.503611475409835,,0.0,617.37,98.22959016393442,0.24879786880000573,0.4041,194.771959898935,11509630.0,16.1307678222656,127.847880422107
Niamey,NER,13.51,2.11,Africa,AFR,Low,2001,365.0,28.54882191780822,44.02,10.67,3.970302806781905,14.069287671232878,12.680645161290322,-0.1962,28.6915,-0.1427,217.0,56.0,0.0,0.0,2.0,0.0,225.0,10.0,473.5,1.2972602739726027,27.49,3.020798990203447,45.85,1.0,31.0,232.0,35.749095890410956,81.99,8.503205479452054,3.0,3.967561643835616,7.14,1.1224347185586614,0.0,38.254,2330.5898,6.3851775342465755,6.708672602739725,0.6592328767123288,0.0,647.44,98.2766301369863,0.2206418899365243,0.4059,205.417936120931,11920647.0,16.2687225341797,127.088373451422
Niamey,NER,13.51,2.11,Africa,AFR,Low,2002,365.0,29.07939726027397,43.66,11.29,4.1491574238650495,13.796054794520549,12.836129032258068,0.5306,28.7579,0.3215,230.0,80.0,0.0,0.0,4.0,0.0,207.0,4.0,440.56000000000006,1.2070136986301372,16.57,2.5746221556409674,-32.94,0.0,30.0,219.0,35.64131506849315,80.47,9.313041095890412,1.0,3.875616438356164,6.63,1.1130178586056882,0.0,35.6557,2292.6116,6.281127671232877,6.633452876712328,0.6485205479452054,0.0,636.89,98.28202739726028,0.2691230147154382,0.3551,225.294391147438,12349144.0,16.2687206268311,127.275972111665
Niamey,NER,13.51,2.11,Africa,AFR,Low,2003,365.0,28.666520547945208,43.89,11.79,3.448666919186919,13.208328767123287,10.51772043010753,-0.4129,28.7329,-0.0664,200.0,53.0,0.0,0.0,2.0,0.0,200.0,6.0,582.3699999999999,1.5955342465753422,29.77,3.229975768298655,141.81,1.0,43.0,207.0,40.57701369863014,90.42,10.48304109589041,13.0,3.552547945205479,6.97,1.0644940634024775,0.0,27.4616,2268.1854,6.214206575342465,6.67358493150685,0.6417534246575343,0.0,630.1,98.27739726027397,0.19612052947201986,0.3755,265.225363452469,12796984.0,16.2687225341797,128.262478581972
Niamey,NER,13.51,2.11,Africa,AFR,Low,2004,366.0,29.107267759562838,43.48,13.08,3.357750252920116,13.683661202185792,9.730645161290326,0.4407,28.8294,0.2779,241.0,48.0,0.0,0.0,2.0,0.0,222.0,3.0,420.18999999999994,1.1480601092896172,19.58,2.6243920745118423,-162.18,0.0,32.0,228.0,37.38696721311476,78.98,9.993743169398908,0.0,3.8571038251366128,7.49,1.1379779351866322,0.0,35.1471,2206.6422000000002,6.029077049180328,6.558350546448088,0.6241530054644808,0.0,613.01,98.26333333333335,0.19791054664894903,0.2927,283.468281798296,13265836.0,16.2687225341797,129.29994058651
Niamey,NER,13.51,2.11,Africa,AFR,Low,2005,365.0,29.050575342465756,43.95,12.44,3.665663433041198,13.162219178082195,12.161021505376343,-0.0567,28.8905,0.1601,214.0,76.0,0.0,0.0,4.0,0.0,212.0,4.0,612.15,1.6771232876712328,31.36,4.085014519541917,191.96,3.0,38.0,225.0,39.82693150684932,84.09,10.74605479452055,4.0,3.6615342465753424,7.56,1.2166992152048075,0.0,30.0674,2191.9340999999995,6.005298904109588,6.556651506849315,0.6203835616438356,0.0,608.92,98.24027397260274,0.20045396694670223,0.4983,318.643121918273,13756192.0,16.2687225341797,126.031296295518
Niamey,NER,13.51,2.11,Africa,AFR,Low,2006,365.0,29.156438356164383,43.42,12.86,3.5220930535188373,13.817972602739728,11.52129032258065,0.1059,29.012,0.1444,234.0,68.0,0.0,0.0,1.0,0.0,207.0,2.0,429.42999999999995,1.1765205479452054,22.16,2.497670717688718,-182.72,1.0,30.0,212.0,36.85797260273973,83.3,9.436136986301369,6.0,3.779698630136986,6.7,1.021306622233988,0.0,33.0733,2189.2447,5.997930684931507,6.624084109589043,0.6206301369863014,0.0,608.17,98.23504109589041,0.19859620238864453,0.2917,333.345078419447,14268581.0,16.2675724894628,124.905224384617
Niamey,NER,13.51,2.11,Africa,AFR,Low,2007,365.0,28.430383561643836,44.04,12.05,4.0643158820077,13.210054794520545,13.073505376344087,-0.7261,28.8822,-0.4518,197.0,62.0,0.0,0.0,2.0,0.0,210.0,3.0,563.8900000000001,1.5449041095890415,29.29,3.505681229609564,134.46,3.0,37.0,225.0,41.01219178082192,92.32,10.662219178082191,20.0,3.80986301369863,7.58,1.2712666664501024,0.0,33.8715,2182.3067,5.978922465753425,6.552781917808218,0.6181095890410959,0.0,606.24,98.24501369863012,0.23349309312505642,0.4841,387.168065883301,14803610.0,16.2641887037781,125.874974531129
Niamey,NER,13.51,2.11,Africa,AFR,Low,2008,366.0,28.16497267759563,43.75,9.37,4.137157567579154,13.666612021857922,14.201612903225808,-0.2654,28.7819,-0.6169,188.0,61.0,0.0,0.0,1.0,0.0,196.0,8.0,512.22,1.3995081967213117,25.85,3.1998027813692906,-51.67,2.0,31.0,217.0,38.607732240437166,86.11,9.329316939890711,12.0,3.84431693989071,7.06,1.188637506219497,0.0,34.7988,2232.5975,6.099993169398907,6.6642002732240435,0.6321857923497267,0.0,620.22,98.24396174863386,0.22477968187124828,0.4539,475.044955398162,15361915.0,16.2586706998252,127.065414057313
Niamey,NER,13.51,2.11,Africa,AFR,Low,2009,365.0,29.249835616438354,43.35,11.83,3.5140290227748285,13.134273972602738,10.234838709677422,1.0849,28.8104,0.4394,219.0,62.0,0.0,0.0,3.0,0.0,187.0,5.0,520.1500000000001,1.4250684931506852,16.46,2.705359923693038,7.93,0.0,35.0,192.0,40.453534246575344,87.02,11.320356164383563,11.0,3.6507123287671233,7.48,1.0690727403506135,0.0,29.8016,2190.8568999999998,6.002347671232876,6.59789506849315,0.6212054794520547,0.0,608.62,98.22367123287673,0.20520614499791265,0.3143,461.131533961487,15943675.0,16.2511180003032,129.776980682561
Niamey,NER,13.51,2.11,Africa,AFR,Low,2010,365.0,28.91808219178082,44.85,12.3,3.7066419659249026,13.040684931506851,11.310645161290324,-0.3318,28.7839,0.1342,202.0,63.0,0.0,0.0,8.0,0.0,184.0,3.0,546.88,1.4983013698630137,17.61,2.660996852607316,26.73,0.0,39.0,187.0,42.33282191780822,88.75,11.425068493150684,12.0,3.754,7.53,1.1085040409449172,0.0,32.4033,2154.2519,5.9020600000000005,6.51967698630137,0.6125753424657534,0.0,598.45,98.21912328767122,0.1831164843652923,0.3297,474.425692340831,16548835.0,16.2416301279116,134.74599121352
Niamey,NER,13.51,2.11,Africa,AFR,Low,2011,365.0,28.902027397260277,43.44,11.41,3.939352285315284,13.483589041095891,12.009032258064515,-0.0161,28.7331,0.1689,223.0,62.0,0.0,0.0,3.0,0.0,188.0,3.0,413.90000000000003,1.133972602739726,21.31,2.4215457667255023,-132.98,1.0,22.0,202.0,38.90282191780822,86.7,10.638219178082192,5.0,3.891013698630137,7.37,1.1376215367163385,0.0,36.0823,2198.1322999999998,6.022280273972602,6.593508767123288,0.6233698630136987,0.0,610.64,98.21112328767123,0.20855230621770157,0.319,510.75956176268,17176283.0,16.2303066053496,112.879803532778
